STV,hora,dia,sector,cantidad
10136,01:00-01:59,domingo,ALAMEDA,0.0
10137,01:00-01:59,domingo,ALAMEDA,0.0
10142,01:00-01:59,domingo,CENTRO,0.0
10144,01:00-01:59,domingo,ALAMEDA,0.0
10146,01:00-01:59,domingo,CENTRO,0.0
10147,01:00-01:59,domingo,CENTRO,0.0
10150,01:00-01:59,domingo,ALAMEDA,0.0
10165,01:00-01:59,domingo,ALAMEDA,0.0
10185,01:00-01:59,domingo,MORELOS,0.0
10210,01:00-01:59,domingo,ALAMEDA,0.0
10222,01:00-01:59,domingo,CENTRO,0.0
10223,01:00-01:59,domingo,MORELOS,0.0
10224,01:00-01:59,domingo,MORELOS,0.0
10225,01:00-01:59,domingo,CENTRO,0.0
10310,01:00-01:59,domingo,ALAMEDA,0.0
10336,01:00-01:59,domingo,CONGRESO,0.0
10416,01:00-01:59,domingo,CONGRESO,0.0
10463,01:00-01:59,domingo,CENTRO,0.0
10464,01:00-01:59,domingo,ALAMEDA,0.0
10465,01:00-01:59,domingo,CENTRO,0.0
10466,01:00-01:59,domingo,ALAMEDA,0.0
10467,01:00-01:59,domingo,CENTRO,0.0
10468,01:00-01:59,domingo,CENTRO,0.0
10469,01:00-01:59,domingo,CENTRO,0.0
10470,01:00-01:59,domingo,ALAMEDA,0.0
10471,01:00-01:59,domingo,CENTRO,0.0
10472,01:00-01:59,domingo,CENTRO,0.0
10473,01:00-01:59,domingo,ALAMEDA,0.0
10475,01:00-01:59,domingo,CONGRESO,0.0
10476,01:00-01:59,domingo,CENTRO,0.0
10477,01:00-01:59,domingo,CENTRO,0.0
10478,01:00-01:59,domingo,CENTRO,0.0
10479,01:00-01:59,domingo,CENTRO,0.0
10480,01:00-01:59,domingo,MORELOS,0.0
10481,01:00-01:59,domingo,CENTRO,0.0
10482,01:00-01:59,domingo,CENTRO,0.0
10483,01:00-01:59,domingo,CENTRO,0.0
10484,01:00-01:59,domingo,CENTRO,0.0
10512,01:00-01:59,domingo,MORELOS,0.0
10531,01:00-01:59,domingo,MORELOS,0.0
10534,01:00-01:59,domingo,MORELOS,0.0
10535,01:00-01:59,domingo,MORELOS,0.0
10536,01:00-01:59,domingo,CENTRO,0.0
10537,01:00-01:59,domingo,MORELOS,0.0
10538,01:00-01:59,domingo,MORELOS,0.0
10539,01:00-01:59,domingo,MORELOS,0.0
10541,01:00-01:59,domingo,MORELOS,0.0
10542,01:00-01:59,domingo,MORELOS,0.0
10543,01:00-01:59,domingo,MORELOS,0.0
10544,01:00-01:59,domingo,MORELOS,0.0
10545,01:00-01:59,domingo,MORELOS,0.0
10546,01:00-01:59,domingo,MORELOS,0.0
10547,01:00-01:59,domingo,MORELOS,0.0
10548,01:00-01:59,domingo,MORELOS,0.0
10549,01:00-01:59,domingo,MORELOS,0.0
10550,01:00-01:59,domingo,MORELOS,0.0
10551,01:00-01:59,domingo,MORELOS,0.0
10552,01:00-01:59,domingo,CENTRO,0.0
10554,01:00-01:59,domingo,MORELOS,0.0
10589,01:00-01:59,domingo,ALAMEDA,0.0
10620,01:00-01:59,domingo,MORELOS,0.0
11,01:00-01:59,domingo,CENTRO,0.0
11782,01:00-01:59,domingo,CONGRESO,0.0
11784,01:00-01:59,domingo,CONGRESO,0.0
11789,01:00-01:59,domingo,CONGRESO,0.0
11790,01:00-01:59,domingo,CENTRO,0.0
11797,01:00-01:59,domingo,CONGRESO,0.0
11801,01:00-01:59,domingo,MORELOS,0.0
11804,01:00-01:59,domingo,CONGRESO,0.0
11809,01:00-01:59,domingo,CONGRESO,0.0
11812,01:00-01:59,domingo,CONGRESO,0.0
11813,01:00-01:59,domingo,CONGRESO,0.0
11814,01:00-01:59,domingo,CONGRESO,0.0
11818,01:00-01:59,domingo,CONGRESO,0.0
11824,01:00-01:59,domingo,CONGRESO,0.0
11833,01:00-01:59,domingo,CONGRESO,0.0
11861,01:00-01:59,domingo,CONGRESO,0.0
11868,01:00-01:59,domingo,CONGRESO,0.0
11870,01:00-01:59,domingo,CONGRESO,0.0
11886,01:00-01:59,domingo,CONGRESO,0.0
11887,01:00-01:59,domingo,CONGRESO,0.0
11889,01:00-01:59,domingo,CONGRESO,0.0
11890,01:00-01:59,domingo,CONGRESO,0.0
11891,01:00-01:59,domingo,CONGRESO,0.0
11898,01:00-01:59,domingo,CONGRESO,0.0
11899,01:00-01:59,domingo,CONGRESO,0.0
11968,01:00-01:59,domingo,CONGRESO,0.0
11969,01:00-01:59,domingo,CONGRESO,0.0
11970,01:00-01:59,domingo,MORELOS,0.0
11975,01:00-01:59,domingo,CONGRESO,0.0
11976,01:00-01:59,domingo,CONGRESO,0.0
11977,01:00-01:59,domingo,CONGRESO,0.0
12028,01:00-01:59,domingo,CONGRESO,0.0
12029,01:00-01:59,domingo,CONGRESO,0.0
12030,01:00-01:59,domingo,CONGRESO,0.0
12031,01:00-01:59,domingo,CONGRESO,0.0
12052,01:00-01:59,domingo,CONGRESO,0.0
12053,01:00-01:59,domingo,CONGRESO,0.0
12080,01:00-01:59,domingo,CONGRESO,0.0
12081,01:00-01:59,domingo,CONGRESO,0.0
12082,01:00-01:59,domingo,CONGRESO,0.0
12083,01:00-01:59,domingo,CONGRESO,0.0
12084,01:00-01:59,domingo,CONGRESO,0.0
12085,01:00-01:59,domingo,CONGRESO,0.0
12086,01:00-01:59,domingo,CENTRO,0.0
12087,01:00-01:59,domingo,CONGRESO,0.0
12088,01:00-01:59,domingo,CONGRESO,0.0
12089,01:00-01:59,domingo,CONGRESO,0.0
12090,01:00-01:59,domingo,CONGRESO,0.0
12091,01:00-01:59,domingo,CONGRESO,0.0
12093,01:00-01:59,domingo,CONGRESO,0.0
12094,01:00-01:59,domingo,CONGRESO,0.0
12095,01:00-01:59,domingo,CONGRESO,0.0
12096,01:00-01:59,domingo,CONGRESO,0.0
12097,01:00-01:59,domingo,CONGRESO,0.0
12098,01:00-01:59,domingo,CONGRESO,0.0
12099,01:00-01:59,domingo,CONGRESO,0.0
12100,01:00-01:59,domingo,CONGRESO,0.0
12120,01:00-01:59,domingo,MORELOS,0.0
12166,01:00-01:59,domingo,CONGRESO,0.0
12232,01:00-01:59,domingo,CONGRESO,0.0
12249,01:00-01:59,domingo,CONGRESO,0.0
12300,01:00-01:59,domingo,CONGRESO,0.0
12301,01:00-01:59,domingo,CONGRESO,0.0
12303,01:00-01:59,domingo,MORELOS,0.0
12305,01:00-01:59,domingo,MORELOS,0.0
12314,01:00-01:59,domingo,CONGRESO,0.0
12315,01:00-01:59,domingo,CONGRESO,0.0
12316,01:00-01:59,domingo,CONGRESO,0.0
12317,01:00-01:59,domingo,CONGRESO,0.0
12318,01:00-01:59,domingo,CONGRESO,0.0
12578,01:00-01:59,domingo,CENTRO,0.0
132,01:00-01:59,domingo,MORELOS,0.0
1320,01:00-01:59,domingo,CENTRO,0.0
1338,01:00-01:59,domingo,CENTRO,0.0
1340,01:00-01:59,domingo,CENTRO,0.0
1344,01:00-01:59,domingo,ALAMEDA,0.0
1345,01:00-01:59,domingo,CENTRO,0.0
1346,01:00-01:59,domingo,ALAMEDA,0.0
1354,01:00-01:59,domingo,ALAMEDA,0.0
136,01:00-01:59,domingo,ALAMEDA,0.0
1361,01:00-01:59,domingo,ALAMEDA,0.0
1363,01:00-01:59,domingo,ALAMEDA,0.0
138,01:00-01:59,domingo,ALAMEDA,0.0
1511,01:00-01:59,domingo,CONGRESO,0.0
1572,01:00-01:59,domingo,CONGRESO,0.0
1573,01:00-01:59,domingo,CONGRESO,0.0
1574,01:00-01:59,domingo,CONGRESO,0.0
1579,01:00-01:59,domingo,CONGRESO,0.0
1580,01:00-01:59,domingo,CONGRESO,0.0
1667,01:00-01:59,domingo,CENTRO,0.0
1671,01:00-01:59,domingo,ALAMEDA,0.0
16948,01:00-01:59,domingo,ALAMEDA,0.0
17101,01:00-01:59,domingo,ALAMEDA,0.0
17102,01:00-01:59,domingo,ALAMEDA,0.0
17290,01:00-01:59,domingo,CONGRESO,0.0
2,01:00-01:59,domingo,ALAMEDA,0.0
218,01:00-01:59,domingo,CONGRESO,0.0
2184,01:00-01:59,domingo,ALAMEDA,0.0
2185,01:00-01:59,domingo,ALAMEDA,0.0
2186,01:00-01:59,domingo,ALAMEDA,0.0
2187,01:00-01:59,domingo,ALAMEDA,0.0
2188,01:00-01:59,domingo,ALAMEDA,0.0
2190,01:00-01:59,domingo,ALAMEDA,0.0
2191,01:00-01:59,domingo,CENTRO,0.0
2194,01:00-01:59,domingo,ALAMEDA,0.0
2195,01:00-01:59,domingo,CENTRO,0.0
2196,01:00-01:59,domingo,ALAMEDA,0.0
2198,01:00-01:59,domingo,ALAMEDA,0.0
2201,01:00-01:59,domingo,ALAMEDA,0.0
2202,01:00-01:59,domingo,ALAMEDA,0.0
2203,01:00-01:59,domingo,ALAMEDA,0.0
2204,01:00-01:59,domingo,CENTRO,0.0
2206,01:00-01:59,domingo,ALAMEDA,0.0
2207,01:00-01:59,domingo,ALAMEDA,0.0
2208,01:00-01:59,domingo,CENTRO,0.0
2211,01:00-01:59,domingo,CENTRO,0.0
2212,01:00-01:59,domingo,ALAMEDA,0.0
2214,01:00-01:59,domingo,ALAMEDA,0.0
2215,01:00-01:59,domingo,ALAMEDA,0.0
2216,01:00-01:59,domingo,ALAMEDA,0.0
2217,01:00-01:59,domingo,ALAMEDA,0.0
2218,01:00-01:59,domingo,ALAMEDA,0.0
2219,01:00-01:59,domingo,ALAMEDA,0.0
2220,01:00-01:59,domingo,ALAMEDA,0.0
2224,01:00-01:59,domingo,MORELOS,0.0
2232,01:00-01:59,domingo,MORELOS,0.0
2243,01:00-01:59,domingo,MORELOS,0.0
2244,01:00-01:59,domingo,MORELOS,0.0
2247,01:00-01:59,domingo,MORELOS,0.0
2252,01:00-01:59,domingo,ALAMEDA,0.0
2255,01:00-01:59,domingo,MORELOS,0.0
2286,01:00-01:59,domingo,CENTRO,0.0
2290,01:00-01:59,domingo,ALAMEDA,0.0
2323,01:00-01:59,domingo,CENTRO,0.0
2324,01:00-01:59,domingo,CENTRO,0.0
2342,01:00-01:59,domingo,ALAMEDA,0.0
2344,01:00-01:59,domingo,ALAMEDA,0.0
2346,01:00-01:59,domingo,CENTRO,0.0
2347,01:00-01:59,domingo,ALAMEDA,0.0
2357,01:00-01:59,domingo,CENTRO,0.0
2358,01:00-01:59,domingo,ALAMEDA,0.0
2366,01:00-01:59,domingo,MORELOS,0.0
2380,01:00-01:59,domingo,ALAMEDA,0.0
2397,01:00-01:59,domingo,ALAMEDA,0.0
2405,01:00-01:59,domingo,CENTRO,0.0
2406,01:00-01:59,domingo,CENTRO,0.0
2407,01:00-01:59,domingo,CENTRO,0.0
2408,01:00-01:59,domingo,CENTRO,0.0
2409,01:00-01:59,domingo,CONGRESO,0.0
2410,01:00-01:59,domingo,CENTRO,0.0
2411,01:00-01:59,domingo,CENTRO,0.0
2412,01:00-01:59,domingo,MORELOS,0.0
2413,01:00-01:59,domingo,CENTRO,0.0
2414,01:00-01:59,domingo,CENTRO,0.0
2415,01:00-01:59,domingo,ALAMEDA,0.0
2416,01:00-01:59,domingo,CENTRO,0.0
2417,01:00-01:59,domingo,CENTRO,0.0
2418,01:00-01:59,domingo,CENTRO,0.0
2419,01:00-01:59,domingo,CENTRO,0.0
2421,01:00-01:59,domingo,CENTRO,0.0
2422,01:00-01:59,domingo,CENTRO,0.0
2423,01:00-01:59,domingo,CENTRO,0.0
2424,01:00-01:59,domingo,CENTRO,0.0
2425,01:00-01:59,domingo,CENTRO,0.0
2426,01:00-01:59,domingo,CENTRO,0.0
2428,01:00-01:59,domingo,CENTRO,0.0
2429,01:00-01:59,domingo,CENTRO,0.0
2430,01:00-01:59,domingo,CENTRO,0.0
2432,01:00-01:59,domingo,CONGRESO,0.0
2433,01:00-01:59,domingo,CENTRO,0.0
2434,01:00-01:59,domingo,CENTRO,0.0
2436,01:00-01:59,domingo,CENTRO,0.0
2437,01:00-01:59,domingo,CENTRO,0.0
2438,01:00-01:59,domingo,CENTRO,0.0
2439,01:00-01:59,domingo,CENTRO,0.0
2440,01:00-01:59,domingo,CENTRO,0.0
2441,01:00-01:59,domingo,CENTRO,0.0
2442,01:00-01:59,domingo,CENTRO,0.0
2443,01:00-01:59,domingo,CENTRO,0.0
2444,01:00-01:59,domingo,CONGRESO,0.0
2445,01:00-01:59,domingo,CENTRO,0.0
2446,01:00-01:59,domingo,CENTRO,0.0
2447,01:00-01:59,domingo,CENTRO,0.0
2448,01:00-01:59,domingo,CENTRO,0.0
2449,01:00-01:59,domingo,CENTRO,0.0
2451,01:00-01:59,domingo,CENTRO,0.0
2452,01:00-01:59,domingo,CENTRO,0.0
2454,01:00-01:59,domingo,CENTRO,0.0
2455,01:00-01:59,domingo,CENTRO,0.0
2456,01:00-01:59,domingo,CENTRO,0.0
2457,01:00-01:59,domingo,ALAMEDA,0.0
2460,01:00-01:59,domingo,CENTRO,0.0
2461,01:00-01:59,domingo,CENTRO,0.0
2463,01:00-01:59,domingo,CENTRO,0.0
2464,01:00-01:59,domingo,CENTRO,0.0
2465,01:00-01:59,domingo,CENTRO,0.0
2466,01:00-01:59,domingo,CENTRO,0.0
2467,01:00-01:59,domingo,CENTRO,0.0
2469,01:00-01:59,domingo,CENTRO,0.0
2470,01:00-01:59,domingo,ALAMEDA,0.0
2471,01:00-01:59,domingo,CENTRO,0.0
2472,01:00-01:59,domingo,CENTRO,0.0
2473,01:00-01:59,domingo,CENTRO,0.0
2474,01:00-01:59,domingo,CENTRO,0.0
2475,01:00-01:59,domingo,CENTRO,0.0
2476,01:00-01:59,domingo,CENTRO,0.0
2477,01:00-01:59,domingo,CENTRO,0.0
2478,01:00-01:59,domingo,CENTRO,0.0
2479,01:00-01:59,domingo,MORELOS,0.0
2480,01:00-01:59,domingo,MORELOS,0.0
2481,01:00-01:59,domingo,MORELOS,0.0
2482,01:00-01:59,domingo,CENTRO,0.0
2483,01:00-01:59,domingo,CENTRO,0.0
2484,01:00-01:59,domingo,CENTRO,0.0
2485,01:00-01:59,domingo,CENTRO,0.0
2486,01:00-01:59,domingo,ALAMEDA,0.0
2489,01:00-01:59,domingo,ALAMEDA,0.0
2490,01:00-01:59,domingo,CENTRO,0.0
2491,01:00-01:59,domingo,ALAMEDA,0.0
2492,01:00-01:59,domingo,ALAMEDA,0.0
2493,01:00-01:59,domingo,ALAMEDA,0.0
2494,01:00-01:59,domingo,ALAMEDA,0.0
2495,01:00-01:59,domingo,ALAMEDA,0.0
2496,01:00-01:59,domingo,ALAMEDA,0.0
2497,01:00-01:59,domingo,ALAMEDA,0.0
2498,01:00-01:59,domingo,ALAMEDA,0.0
2501,01:00-01:59,domingo,ALAMEDA,0.0
2502,01:00-01:59,domingo,ALAMEDA,0.0
2503,01:00-01:59,domingo,ALAMEDA,0.0
2504,01:00-01:59,domingo,ALAMEDA,0.0
2505,01:00-01:59,domingo,ALAMEDA,0.0
2506,01:00-01:59,domingo,ALAMEDA,0.0
2507,01:00-01:59,domingo,ALAMEDA,0.0
2508,01:00-01:59,domingo,ALAMEDA,0.0
2510,01:00-01:59,domingo,ALAMEDA,0.0
2511,01:00-01:59,domingo,ALAMEDA,0.0
2512,01:00-01:59,domingo,ALAMEDA,0.0
2513,01:00-01:59,domingo,ALAMEDA,0.0
2514,01:00-01:59,domingo,ALAMEDA,0.0
2515,01:00-01:59,domingo,ALAMEDA,0.0
2516,01:00-01:59,domingo,ALAMEDA,0.0
2517,01:00-01:59,domingo,CENTRO,0.0
2518,01:00-01:59,domingo,ALAMEDA,0.0
2520,01:00-01:59,domingo,ALAMEDA,0.0
2521,01:00-01:59,domingo,CENTRO,0.0
2522,01:00-01:59,domingo,ALAMEDA,0.0
2523,01:00-01:59,domingo,ALAMEDA,0.0
2524,01:00-01:59,domingo,ALAMEDA,0.0
2525,01:00-01:59,domingo,ALAMEDA,0.0
2526,01:00-01:59,domingo,ALAMEDA,0.0
2527,01:00-01:59,domingo,CENTRO,0.0
2528,01:00-01:59,domingo,ALAMEDA,0.0
2529,01:00-01:59,domingo,ALAMEDA,0.0
2530,01:00-01:59,domingo,CENTRO,0.0
2532,01:00-01:59,domingo,ALAMEDA,0.0
2533,01:00-01:59,domingo,ALAMEDA,0.0
2534,01:00-01:59,domingo,ALAMEDA,0.0
2535,01:00-01:59,domingo,ALAMEDA,0.0
2536,01:00-01:59,domingo,CENTRO,0.0
2537,01:00-01:59,domingo,CENTRO,0.0
2538,01:00-01:59,domingo,ALAMEDA,0.0
2539,01:00-01:59,domingo,ALAMEDA,0.0
2541,01:00-01:59,domingo,ALAMEDA,0.0
2542,01:00-01:59,domingo,ALAMEDA,0.0
2543,01:00-01:59,domingo,ALAMEDA,0.0
2544,01:00-01:59,domingo,CENTRO,0.0
2546,01:00-01:59,domingo,MORELOS,0.0
2547,01:00-01:59,domingo,MORELOS,0.0
2548,01:00-01:59,domingo,MORELOS,0.0
2549,01:00-01:59,domingo,MORELOS,0.0
2551,01:00-01:59,domingo,MORELOS,0.0
2552,01:00-01:59,domingo,MORELOS,0.0
2553,01:00-01:59,domingo,MORELOS,0.0
2554,01:00-01:59,domingo,MORELOS,0.0
2555,01:00-01:59,domingo,MORELOS,0.0
2556,01:00-01:59,domingo,MORELOS,0.0
2557,01:00-01:59,domingo,MORELOS,0.0
2558,01:00-01:59,domingo,MORELOS,0.0
2560,01:00-01:59,domingo,MORELOS,0.0
2561,01:00-01:59,domingo,MORELOS,0.0
2562,01:00-01:59,domingo,MORELOS,0.0
2563,01:00-01:59,domingo,MORELOS,0.0
2565,01:00-01:59,domingo,MORELOS,0.0
2566,01:00-01:59,domingo,MORELOS,0.0
2567,01:00-01:59,domingo,MORELOS,0.0
2568,01:00-01:59,domingo,MORELOS,0.0
2569,01:00-01:59,domingo,MORELOS,0.0
2570,01:00-01:59,domingo,MORELOS,0.0
2571,01:00-01:59,domingo,MORELOS,0.0
2572,01:00-01:59,domingo,MORELOS,0.0
3,01:00-01:59,domingo,ALAMEDA,0.0
3753,01:00-01:59,domingo,CENTRO,0.0
3771,01:00-01:59,domingo,CONGRESO,0.0
3778,01:00-01:59,domingo,CONGRESO,0.0
3781,01:00-01:59,domingo,CONGRESO,0.0
3782,01:00-01:59,domingo,CONGRESO,0.0
3784,01:00-01:59,domingo,CONGRESO,0.0
3786,01:00-01:59,domingo,CONGRESO,0.0
3787,01:00-01:59,domingo,CONGRESO,0.0
3872,01:00-01:59,domingo,CONGRESO,0.0
3877,01:00-01:59,domingo,CONGRESO,0.0
3879,01:00-01:59,domingo,CONGRESO,0.0
3881,01:00-01:59,domingo,CONGRESO,0.0
3939,01:00-01:59,domingo,CENTRO,0.0
3941,01:00-01:59,domingo,CONGRESO,0.0
3943,01:00-01:59,domingo,CONGRESO,0.0
3950,01:00-01:59,domingo,CONGRESO,0.0
3969,01:00-01:59,domingo,CONGRESO,0.0
3991,01:00-01:59,domingo,CONGRESO,0.0
4,01:00-01:59,domingo,ALAMEDA,0.0
4008,01:00-01:59,domingo,CONGRESO,0.0
4017,01:00-01:59,domingo,CONGRESO,0.0
4018,01:00-01:59,domingo,CONGRESO,0.0
4019,01:00-01:59,domingo,CONGRESO,0.0
47,01:00-01:59,domingo,ALAMEDA,0.0
48,01:00-01:59,domingo,ALAMEDA,0.0
489,01:00-01:59,domingo,CENTRO,0.0
490,01:00-01:59,domingo,CENTRO,0.0
492,01:00-01:59,domingo,ALAMEDA,0.0
495,01:00-01:59,domingo,ALAMEDA,0.0
496,01:00-01:59,domingo,CENTRO,0.0
5,01:00-01:59,domingo,ALAMEDA,0.0
5343,01:00-01:59,domingo,ALAMEDA,0.0
5436,01:00-01:59,domingo,ALAMEDA,0.0
5439,01:00-01:59,domingo,ALAMEDA,0.0
5444,01:00-01:59,domingo,MORELOS,0.0
5450,01:00-01:59,domingo,MORELOS,0.0
5463,01:00-01:59,domingo,CENTRO,0.0
5933,01:00-01:59,domingo,CENTRO,0.0
5934,01:00-01:59,domingo,CENTRO,0.0
6,01:00-01:59,domingo,ALAMEDA,0.0
6145,01:00-01:59,domingo,CONGRESO,0.0
6192,01:00-01:59,domingo,CENTRO,0.0
6194,01:00-01:59,domingo,CENTRO,0.0
6195,01:00-01:59,domingo,MORELOS,0.0
6196,01:00-01:59,domingo,CENTRO,0.0
6198,01:00-01:59,domingo,CENTRO,0.0
6199,01:00-01:59,domingo,ALAMEDA,0.0
66,01:00-01:59,domingo,ALAMEDA,0.0
6639,01:00-01:59,domingo,CENTRO,0.0
6640,01:00-01:59,domingo,MORELOS,0.0
6650,01:00-01:59,domingo,ALAMEDA,0.0
6656,01:00-01:59,domingo,ALAMEDA,0.0
6657,01:00-01:59,domingo,CENTRO,0.0
6666,01:00-01:59,domingo,MORELOS,0.0
6667,01:00-01:59,domingo,MORELOS,0.0
6669,01:00-01:59,domingo,CENTRO,0.0
6670,01:00-01:59,domingo,CONGRESO,0.0
6673,01:00-01:59,domingo,CENTRO,0.0
6679,01:00-01:59,domingo,CENTRO,0.0
6680,01:00-01:59,domingo,CENTRO,0.0
6681,01:00-01:59,domingo,CENTRO,0.0
6682,01:00-01:59,domingo,MORELOS,0.0
6686,01:00-01:59,domingo,CENTRO,0.0
6691,01:00-01:59,domingo,MORELOS,0.0
6692,01:00-01:59,domingo,CENTRO,0.0
67,01:00-01:59,domingo,ALAMEDA,0.0
6700,01:00-01:59,domingo,CENTRO,0.0
6704,01:00-01:59,domingo,CENTRO,0.0
6705,01:00-01:59,domingo,MORELOS,0.0
6708,01:00-01:59,domingo,CENTRO,0.0
6712,01:00-01:59,domingo,CENTRO,0.0
6716,01:00-01:59,domingo,MORELOS,0.0
6722,01:00-01:59,domingo,CENTRO,0.0
6726,01:00-01:59,domingo,MORELOS,0.0
6736,01:00-01:59,domingo,MORELOS,0.0
6743,01:00-01:59,domingo,CENTRO,0.0
6746,01:00-01:59,domingo,MORELOS,0.0
6747,01:00-01:59,domingo,MORELOS,0.0
6756,01:00-01:59,domingo,CENTRO,0.0
68,01:00-01:59,domingo,ALAMEDA,0.0
7,01:00-01:59,domingo,ALAMEDA,0.0
71151,01:00-01:59,domingo,MORELOS,0.0
71152,01:00-01:59,domingo,MORELOS,0.0
71153,01:00-01:59,domingo,MORELOS,0.0
7584,01:00-01:59,domingo,CONGRESO,0.0
7594,01:00-01:59,domingo,CONGRESO,0.0
7620,01:00-01:59,domingo,CONGRESO,0.0
7647,01:00-01:59,domingo,CONGRESO,0.0
7817,01:00-01:59,domingo,CONGRESO,0.0
7818,01:00-01:59,domingo,ALAMEDA,0.0
7819,01:00-01:59,domingo,ALAMEDA,0.0
7947,01:00-01:59,domingo,CONGRESO,0.0
7976,01:00-01:59,domingo,ALAMEDA,0.0
7978,01:00-01:59,domingo,ALAMEDA,0.0
8069,01:00-01:59,domingo,CENTRO,0.0
9,01:00-01:59,domingo,CENTRO,0.0
9115,01:00-01:59,domingo,CENTRO,0.0
9116,01:00-01:59,domingo,CENTRO,0.0
9117,01:00-01:59,domingo,ALAMEDA,0.0
9118,01:00-01:59,domingo,MORELOS,0.0
9156,01:00-01:59,domingo,ALAMEDA,0.0
9157,01:00-01:59,domingo,CENTRO,0.0
9220,01:00-01:59,domingo,ALAMEDA,0.0
9224,01:00-01:59,domingo,CONGRESO,0.0
9243,01:00-01:59,domingo,CONGRESO,0.0
9251,01:00-01:59,domingo,ALAMEDA,0.0
9258,01:00-01:59,domingo,CONGRESO,0.0
9265,01:00-01:59,domingo,MORELOS,0.0
9272,01:00-01:59,domingo,CONGRESO,0.0
9275,01:00-01:59,domingo,CONGRESO,0.0
9282,01:00-01:59,domingo,CENTRO,0.0
9283,01:00-01:59,domingo,CONGRESO,0.0
93,01:00-01:59,domingo,ALAMEDA,0.0
9303,01:00-01:59,domingo,CENTRO,0.0
94,01:00-01:59,domingo,ALAMEDA,0.0
941,01:00-01:59,domingo,CONGRESO,0.0
944,01:00-01:59,domingo,CONGRESO,0.0
945,01:00-01:59,domingo,CONGRESO,0.0
9505,01:00-01:59,domingo,CONGRESO,0.0
951,01:00-01:59,domingo,MORELOS,0.0
952,01:00-01:59,domingo,MORELOS,0.0
961,01:00-01:59,domingo,MORELOS,0.0
1,02:00-02:59,domingo,ALAMEDA,0.0
10,02:00-02:59,domingo,CENTRO,0.0
10005,02:00-02:59,domingo,ALAMEDA,0.0
10006,02:00-02:59,domingo,CONGRESO,0.0
10007,02:00-02:59,domingo,CENTRO,0.0
10009,02:00-02:59,domingo,CENTRO,0.0
10020,02:00-02:59,domingo,MORELOS,0.0
10032,02:00-02:59,domingo,MORELOS,0.0
10035,02:00-02:59,domingo,ALAMEDA,0.0
10049,02:00-02:59,domingo,ALAMEDA,0.0
10052,02:00-02:59,domingo,MORELOS,0.0
10053,02:00-02:59,domingo,ALAMEDA,0.0
10054,02:00-02:59,domingo,ALAMEDA,0.0
10055,02:00-02:59,domingo,CENTRO,0.0
10103,02:00-02:59,domingo,CENTRO,0.0
10109,02:00-02:59,domingo,ALAMEDA,0.0
10115,02:00-02:59,domingo,ALAMEDA,0.0
10116,02:00-02:59,domingo,CENTRO,0.0
10117,02:00-02:59,domingo,ALAMEDA,0.0
10118,02:00-02:59,domingo,ALAMEDA,0.0
10120,02:00-02:59,domingo,CENTRO,0.0
10121,02:00-02:59,domingo,CENTRO,0.0
10122,02:00-02:59,domingo,ALAMEDA,0.0
10123,02:00-02:59,domingo,ALAMEDA,0.0
10124,02:00-02:59,domingo,ALAMEDA,0.0
10125,02:00-02:59,domingo,ALAMEDA,0.0
10126,02:00-02:59,domingo,CENTRO,0.0
10127,02:00-02:59,domingo,ALAMEDA,0.0
10128,02:00-02:59,domingo,ALAMEDA,0.0
10129,02:00-02:59,domingo,ALAMEDA,0.0
10130,02:00-02:59,domingo,CENTRO,0.0
10132,02:00-02:59,domingo,ALAMEDA,0.0
10133,02:00-02:59,domingo,ALAMEDA,0.0
10135,02:00-02:59,domingo,ALAMEDA,0.0
10136,02:00-02:59,domingo,ALAMEDA,0.0
10137,02:00-02:59,domingo,ALAMEDA,0.0
10142,02:00-02:59,domingo,CENTRO,0.0
10144,02:00-02:59,domingo,ALAMEDA,0.0
10146,02:00-02:59,domingo,CENTRO,0.0
10147,02:00-02:59,domingo,CENTRO,0.0
10150,02:00-02:59,domingo,ALAMEDA,0.0
10165,02:00-02:59,domingo,ALAMEDA,0.0
10185,02:00-02:59,domingo,MORELOS,0.0
10210,02:00-02:59,domingo,ALAMEDA,0.0
10222,02:00-02:59,domingo,CENTRO,0.0
10223,02:00-02:59,domingo,MORELOS,0.0
10224,02:00-02:59,domingo,MORELOS,0.0
10225,02:00-02:59,domingo,CENTRO,0.0
10310,02:00-02:59,domingo,ALAMEDA,0.0
10336,02:00-02:59,domingo,CONGRESO,0.0
10416,02:00-02:59,domingo,CONGRESO,0.0
10463,02:00-02:59,domingo,CENTRO,0.0
10464,02:00-02:59,domingo,ALAMEDA,0.0
10465,02:00-02:59,domingo,CENTRO,0.0
10466,02:00-02:59,domingo,ALAMEDA,0.0
10467,02:00-02:59,domingo,CENTRO,0.0
10468,02:00-02:59,domingo,CENTRO,0.0
10469,02:00-02:59,domingo,CENTRO,0.0
10470,02:00-02:59,domingo,ALAMEDA,0.0
10471,02:00-02:59,domingo,CENTRO,0.0
10472,02:00-02:59,domingo,CENTRO,0.0
10473,02:00-02:59,domingo,ALAMEDA,0.0
10475,02:00-02:59,domingo,CONGRESO,0.0
10476,02:00-02:59,domingo,CENTRO,0.0
10477,02:00-02:59,domingo,CENTRO,0.0
10478,02:00-02:59,domingo,CENTRO,0.0
10479,02:00-02:59,domingo,CENTRO,0.0
10480,02:00-02:59,domingo,MORELOS,0.0
10481,02:00-02:59,domingo,CENTRO,0.0
